0.0
0.0774222392160125
0.043454612295549935
0.05502589463581038
0.05452606276157679
0.03364238875976988
0.03241778890281163
0.05900985137395928
0.0937124142102957
0.08528328130467278
-0.07789967617292681
0.029359432958414054
0.0785307620760831
0.0
0.01785823502258964
0.029269451662206885
0.023595119763352383
0.07619368567367313
0.02595513949087009
0.028812588429684465
0.040607369506455146
-0.08372344226981418
0.07510626907803829
0.07770530894040328
0.0
0.0
0.0
0.0
0.0
0.029848560731028203
-0.03832505910715227
-0.03758229578961636
0.0
0.01332813760286414
0.0
0.0
0.0
0.0
0.005718157039077386
-0.019078729576858553
0.0
0.0
0.0
0.0021701133765148774
-0.0858563224107797
0.0
0.08861885492497225
0.0
0.0
0.07761744765899495
0.08515879093430229
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-2.0987500371654524
-2.3070549373882754
-2.309062266637918
-2.33027639044056
-2.268107828127008
-1.737547638567397
-1.9336531471837557
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.2647726287635502
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.10999578591992774
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.17339776952339928
-0.2394908338876712
0.0
0.0
0.0
0.0
0.0
0.0
-0.6481267159153704
-0.22618537682699202
-0.399377890854006
-0.24976740919509052
-0.3918000031509244
-0.6066209445835867
-0.5222470375653102
-0.34291436313749124
-0.3236464282721089
-0.2956002106293408
-0.28595528531580644
-0.23798070448570902
-0.445975070698606
-0.33844331484243306
0.0
0.0
0.0
0.0
-0.828129954064481
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.1746210533699455
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.2696239106150962
-0.2425238521324612
-0.2565209973550895
-0.2510465002967889
-0.1480222834964851
-0.21912819738234227
-0.2892672255247118
-0.30486685084874054
-0.3089981645290198
-0.28362440768815944
-0.3184077098747983
-0.3097463747799949
-0.3302624303658109
-0.23929479788641947
-0.31825227276047663
0.0
0.0
0.0
-0.16216770673276218
-0.17212746245758137
-0.21851208711355496
-0.2024545372465405
-0.12660332081317827
-0.18416607086970532
-0.16462875137796962
-0.09071331897883923
-0.008477158133871301
-0.01903316398808185
0.018155156234861435
-0.0020659209369687627
0.00941675127163131
-0.05906655725656166
0.07345332255133175
0.06307296487518194
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.007917870766532983
0.0
0.0
0.0
0.0
0.0
0.0
-0.10095834941113933
0.013219121061923673
-0.03047941744324693
0.024935257366842847
-0.017889874813229845
0.04575990577600849
0.0
0.0
0.01496632552072667
0.0
-0.049527335411109985
0.0
0.0
0.0
0.0
-0.06856971840408309
0.0
0.0
0.0
0.0
0.0
-0.10490770197859237
0.0
0.0
0.0
0.037773916100007736
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.06792238407574731
0.0
-0.03625638316606761
0.03765401772108854
-0.12993471346325988
-0.08339916623740203
-0.035366896856222164
-0.070722054183338
-0.10639000558790115
0.0
-0.0075956035722253715
-0.4384208693506089
-0.35635673498877435
0.014763272764584513
0.029977422397603856
0.0
-0.17260451245843647
0.06468126654836584
0.024562342359985643
-0.11329373490100612
-0.04206204491103882
-0.13931449879559005
-0.2536445873461769
-0.36479119518591563
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.7545551598326116
-0.8125921510732342
-0.7291252710008238
-0.5464241845099881
-1.019141904766912
-0.8294307392419707
-0.6852300824375301
-0.6497792715963219
-0.5976533552405715
-0.7888722132268546
-0.797726526358011
-0.6162625983562664
-0.5743104526539022
-0.6388147446086895
-0.8921578410553765
-1.1133004750051543
-0.9107233390090486
-1.0614966500391902
-1.108913945823658
-1.0482695824260309
-1.074510961390723
-1.1815307112101192
-1.1063332619385549
-0.7200160462195122
-0.8338735236756408
-1.0160984420438604
0.0
-1.1784418325020876
-1.274280726110108
-1.070543151930487
-0.817590843112084
-0.68528265567049
-0.9942118874581359
-0.6138496648721414
-1.0822249524707876
-0.6244501549765852
-0.6743756538172948
-0.11489093007463577
-0.9345456130570275
-0.8714032754450665
-0.8315396338718312
-0.5441427948443084
0.0
-0.6014090954555791
0.0
-0.6130566165900165
0.0
0.0
0.0
-0.5130171096712595
-1.0499488814439983
-1.0274621082250224
-0.8378775939486032
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.7618284903940991
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.07338208772923502
0.07858128885503123
-0.06373984923387609
0.028688217709109676
-0.026951454855578726
-0.044531782225588616
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.07555827870524616
-0.0870552783993929
-0.06248887100570076
-0.05645420609851979
-0.007946529353622098
-0.06704537140146272
-0.18330626862084892
-0.13106183644566669
-0.1365651294946195
-0.10961671802082526
-0.1454654562315695
-0.10680139925156111
-0.09286185901443998
-0.12144064416791185
-0.17558263143413047
-0.0662821743145411
-0.18787149985504
-0.1761160445404141
-0.02670234174113694
-0.03843026251215658
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.07749957411736069
0.09079006288356017
0.09634554281217586
0.0
0.08728874041135835
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-2.452907958482494
-2.3760882704913224
-2.068110818433885
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.07065833263847775
-0.3176833437145115
0.07606213369743638
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.1851701633582043
-0.20389295281708053
-0.3147070331340655
-0.3179799470315518
-0.31749278904459277
-0.32500463274291425
-0.3230854113084702
-0.3270900925850483
-0.30408341781669807
-0.364548154908428
-0.3102237436163635
-0.3379406549305502
-0.39517064837978416
-0.3198144177104354
-0.34723091728002886
-0.38969139550855936
-0.3684495654730233
-0.3809989904303671
-0.3791685988287698
-0.3706873840848782
-0.3740131691941564
-0.41722825974291
-0.34810070452388464
-0.37684623195122285
-0.31995462708618466
-0.4179979941496219
-0.3657604605886032
-0.2843132063858498
-0.3453442036991099
-0.4111043606763593
-0.374705022076872
-0.4495324234540986
-0.446953040795791
-0.4352218892043595
-0.4251690658996622
-0.1636711492428325
-0.16418882797115125
-0.3780535091118569
-0.30578469011056525
-1.0055491860547985
-0.22923171541265458
-1.5563162085721385
-0.2996976123507386
-1.4187668095634827
-0.19621667286146252
-0.406972573590912
-0.8014373135704707
-1.5867680886794187
-1.7990610245622056
-0.6458093555098886
-2.100902648568877
-2.3856388869264027
-2.2241891098722832
-0.6734086409470657
-0.7567232795869718
-0.5420780846191873
-0.7642314454962676
0.06279818617270337
-1.7438117109636975
-2.41057978754037
-0.8833687932301092
0.11314017466178189
-0.08658959798995258
-0.6072038246595035
-0.8851818144585237
-2.561359362235712
-1.0547845576758073
-0.06493736797237847
0.0
0.0
0.0
0.0
-0.22462696731738277
-0.3777672743527844
-0.28651420541494643
-0.5516776509459675
-0.4876011275606585
-0.676161429215597
-0.860649709484666
-0.8060246223123854
-0.7705100226835526
0.0
0.0
-0.54068707645456
-0.6183808148818908
0.0
0.0
0.0
0.0
0.0
0.0
-0.5037431913739279
-0.25183522937897784
-0.2680495939325466
-0.3403893824665997
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.700561624727575
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.039055028032587036
-0.16154457522645696
-0.25038786632995763
-0.17027419792334397
-0.2548822331525625
-0.22433101183592818
-0.20664635144812116
-0.1423052507180317
-0.15689754523630273
-0.11792044250464981
-0.08290637620220412
-0.07496889868982323
-0.05999247858729156
-0.09310742900869827
-0.1350191055963986
-0.19566414379787528
-0.0695680586681927
-0.20959592927246148
-0.19174070225619147
-0.23426457457688596
-0.07059377427189355
-0.06699350280182725
-0.10070257700871277
-0.05468188178801195
-0.10463138002946289
-0.06392939269134384
-0.09669623702220012
-0.01790644434383522
-0.021371929433547696
-0.008921937740176782
-0.011673354325621697
-0.008134099571303363
-0.005613177838630353
-0.17432770232099787
-0.0019111673258884888
-0.06710956837726939
-0.09063067685740399
-0.08543542099148695
-0.007750979912140837
-0.030291737072679153
-0.0011307571673354645
-0.008677936169348331
-0.12463657520279783
-0.039402576097089644
-0.035417163048375604
-0.09323490464796165
-0.04253920571717827
-0.10350756183513168
-0.015806184900196356
-0.02476587317382147
-0.006128300763064673
-0.047766893604415224
-0.05344063323651952
-0.06120764162997361
-0.13596173901174827
-0.5669973519814396
-0.03651095589032314
-0.022138300894415534
-0.01797790469225472
-0.3297318482421187
-0.03924926068180813
0.0022368566590419583
0.0005004044997085692
-0.18214285613933157
0.0044584684778661175
-0.036309582788603044
-0.19229052380287365
-0.16606157093242943
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.05490148493130115
-0.05995881543739252
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01205109084076414
0.0
0.0
-0.03294767054690331
-0.18908071979475063
-0.18780860655436754
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.0842773427819377
-0.9562715823358845
-1.085183837770094
-1.0889511663597595
0.0
-0.9462891781902883
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.005390967914941726
0.0
0.0
-0.13619066924882656
-0.0938988712942185
0.018413117457810935
0.09453511167691755
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-2.582397099640057
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06811400479689393
0.029858219092786856
0.0
0.0
0.0
0.0
0.0
0.0
-0.27516139275925716
-0.34753311811892545
-0.3439483535109011
-0.3710609988054395
-0.3911872572798163
-0.4243180406394991
-0.15727550278536764
-0.25728482286418447
-0.1583221699842512
-0.43324599878050485
-1.9893356742464368
-1.0141582976238375
-0.08662164762285418
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.7517901627723532
-0.05559085475541341
-0.6977458353886417
0.0
-0.1951033830446265
-1.0641405749551125
-0.41411779169529805
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.1101334280320657
-0.31752761954596964
-0.20720227251462153
-0.18973494554336345
-0.04673791443660181
-0.06938377887400493
-0.12684247038286736
-0.13703513716947074
-0.1453952186563181
-0.09747525710557328
-0.10586835481036849
-0.089974375771452
-0.06777794491404958
-0.11193038858155925
-0.10604212658163936
-0.09957912657695583
-0.28292673758819525
-0.049480205413114195
-0.3335850651584601
0.0
-0.02654032725864381
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02081403030964384
-0.031110533908135483
0.02865662744624598
-0.026629969977866957
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.8712843089715022
0.0
-1.0194210167339997
-1.0703358564559915
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.1457366071730881
-0.15757285183883987
-0.12216395204547632
-0.07483099597218298
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
