0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0911190936859414
0.086172813993833
-0.6347912950344149
0.041007899539004196
-0.9058725344694057
-0.019780272716690864
-0.6718329734481414
-0.6237383636547175
-0.6067568404030698
-0.21881847048576375
-0.4367418970805255
-0.06004047130232933
-0.6141186124124455
-3.0585547994182827
-0.21779027569287548
-0.07822833605777878
-1.0570050284356791
-0.16003066210431274
-0.7286112813796114
-0.7344062575990445
-0.11723641799782525
0.03376921849985821
0.006557042043908438
-3.389795656028066
0.0
-0.07815909639706951
-3.1057570205776073
-1.7641503631912152
-1.929969337473842
-3.300268791100317
0.0
-0.30276581081025683
-0.7603224227122628
-3.4397620328286487
-0.14705018993438698
-0.552966039752508
0.0
-0.05064051757091631
0.016554789274049506
-3.468700004767844
-0.30849291565717507
0.038246863436624076
0.0
0.06981566533460742
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.2918243422519283
-0.2543940221888691
-0.37388426400349706
-0.3945122889250983
-0.3564281572706299
-0.4186437933099649
-0.20348038016495126
-0.3518031241949912
-0.4748749689444816
-0.40869710370864804
-0.42260593325444734
-0.3862821387062335
-0.4524017641412022
-0.4061168146208138
-0.32253732393052303
-0.28433945078167144
-0.24992758017942615
-0.32138445638421104
-1.4333724349964418
-1.6701197015130196
0.1254678222234862
-0.31474353015809736
-2.2786694594978774
-2.438912397433379
-2.2482896347757855
-0.04163256412745264
-2.053487221888907
-0.5066273749424068
0.050047220543595235
-2.5393094271671264
-1.9618887417417505
-1.7806519207696385
-0.4856783862014044
-0.48198194223815105
-1.9363142456555804
-0.1281949620206045
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.19323462001351094
-0.04371998317914367
-0.02428035607088266
-0.07268191596504935
-0.16843609291891423
-0.1184645614060782
-0.15275872072997296
-0.10677281632623749
-0.11188037431672675
-0.08255260594354194
-0.0946890425402792
-0.2296522189197821
-0.1629958683859887
-0.6040369221734996
-0.13844724816189705
-0.5283995287434192
-0.4256928810025876
-0.3471881299195362
-0.5721228260994222
-0.49632419514208964
-0.02229628736552636
-0.050834228507696005
-0.20352830039750738
0.0
-0.011964674182726513
-0.06345497805668518
-0.09321113171867858
-0.09578440316243415
-0.10170007704259484
-0.047120629934764006
-0.10571599386727824
-0.17590935555055348
-0.1611912131758726
-0.11389169976856361
-0.3636313595982328
-0.06287642435861365
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.09335424547001223
0.0
-0.45020660457719003
0.0
-0.4660613843469921
0.0
-0.2840524389789036
0.0
-0.6048460317585067
0.0
-0.5239874957707435
0.0
0.0
0.0
0.09894980491088787
-0.1494608945476496
0.0
0.0
0.0
0.0
-0.5709427451461442
-0.05872292559177945
0.0
-0.9348674567441433
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.8023868239999908
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.0985328996641401
-1.0182473542456187
-0.46978849030274417
-0.8430784307668392
-0.5232508521700998
-1.0804495463240558
-0.5033977514174598
-1.427200582772377
-0.708768619528325
-1.237506759666965
-1.0923058309854525
-1.3388036983650118
-1.1229656325031594
-1.2144002115549115
-1.4997363205251963
-1.494476470074911
-1.1832510434384624
-1.1935435496277012
-1.0043540531720243
-1.0517227221455445
0.0
-1.0519756731648453
-1.100601572224554
-1.0771064529396301
-0.9951196023582302
-1.0673205179082381
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.5867519071419932
-0.27216975776813773
-2.4753526317023415
-3.593391444672273
-1.7765655676862224
-3.893550302701875
-3.5153381933959618
-3.5498994299708118
-2.7783240021389464
-3.382695324072326
-2.2537116394570735
-2.5470700216231696
-2.6901101305038932
-1.4628196619877232
-2.832350162892697
-2.51834060921855
-1.9017572705530852
-3.4819078382617716
-1.32294027889973
-3.4751069694713017
-3.415209415925791
-3.3874600292607515
-3.3833173259711207
-3.337349722362903
-2.380224638985498
-2.526717292931384
-2.3291965394636165
-3.0868225052161877
-3.113003899151923
-3.042144882799746
-2.579548174176778
-3.2752546032565584
-3.305537582135167
-2.6675732229996783
-3.221678494963846
0.0
-0.7728134752307562
0.0
0.0
0.0
0.0
0.0
-0.29002880612293064
-0.12296382616158978
-0.4194143452941564
-0.4128671306668524
-0.43241172692946384
-0.33172879049806925
-0.08291493822224076
-0.185565268189109
-0.08457897000510775
-0.11700673947804739
-0.07964749437062116
-0.2487228385287872
-0.2526256685227091
-0.3662427194799221
-0.05555180829576128
-0.041012319776291134
-0.07636140093613974
-0.15481467145786182
-0.1988454791918998
-0.1204360985547281
-0.3788147016445068
-0.11460688391308281
-0.17468124421564726
-0.22739585753214517
-0.1577134413322782
-0.12353485200382083
-0.33285530075922154
-0.5977897253820258
-0.1575788246447735
-0.15932197879917065
-0.20629401835443198
-0.32089507677284496
-0.09816956843374533
-0.7283989851802737
-0.0760747336439254
-0.5018662841084649
-0.2977912882967478
-0.3493427703006882
-0.4898687837172552
-0.46088938636821825
-0.5047744882832047
-0.4591685725306288
-0.46901714830682345
-0.4941333077381801
-0.15649750335098014
-0.44373913785416214
-2.3957502367475456
-2.744443999254766
-2.480941422700429
-2.520405233123791
-2.4339034759517686
0.0
-0.960320413418064
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.14893107141846373
-0.11770002874950956
-0.02490442584264944
-0.10965912228758247
-0.44702424523301293
-0.40356569109642826
-0.1876146849577039
-0.37360005066590407
-0.5575520337646521
0.0
-0.3236043765179529
-0.039934890411526494
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.5462102440117019
0.0
-2.0310629703359004
-0.33870314157924397
-0.07690124054304603
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.7832857812971189
0.0
-0.29081743965682644
-0.8240080148162505
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.3342088550168498
0.0
-0.6017468101467456
-0.08091300580006573
-0.2130703677986384
-1.010912520968133
-0.7402061583994146
-0.7586720680413952
0.0
-0.7986472376117333
-1.463953303659977
0.0
-1.432293768763315
-1.3665600340954276
0.0
0.0
-1.08307662367012
-1.180173443578121
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.4920921449543532
-1.481629784608019
-1.7837142187636044
-1.6640315568235056
0.0
0.0
0.0
0.0
0.0
-0.16993271194472856
-1.1924676596457777
0.0
-0.2586118034299312
-1.6219924206734746
0.0
-1.7160453937278266
0.0
0.0
-0.27021922732306597
0.0
-0.5711743549174015
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.6621655941186466
-3.4795525176277753
-0.45246623387895074
-1.6550953875963155
-2.2244685236430044
-2.2170202653536424
-2.127435524941284
-2.632795769513617
-3.284670002526234
-3.4661990473318696
-3.2656175717759837
-2.2454814135407313
-3.404790679110806
-3.050501837241586
-2.631707938368714
-2.3169724883657454
-2.986301022962769
-2.5447834888718583
-2.3700916327957464
-2.297560823420024
-1.8880148505050198
-2.112216159824928
-2.100184916445908
-2.3277363103172717
-2.1974539721225184
-2.1853183913319665
-2.1403323292027174
-2.3744956828436736
-2.215744717102658
-2.0461347461474078
-2.153190733598133
-2.358236314173317
-2.174058300095784
-2.326256387119394
-2.2252467743947135
-2.039794538292688
-2.2139131602427398
-2.2398693672046983
-2.1398072064981233
-2.016760505431298
-2.049981918058714
-2.06871126366815
-2.164940412386935
-2.0143294505673186
-2.3685155004812315
-1.9912787118332098
-2.2705850856538783
-1.7476083259210027
-0.09959197724620082
0.0
0.0
-0.045502804053363835
-0.24625968681245275
-0.07277205943822543
-0.24241301374506524
-0.17445916200973996
-0.4156627163601988
-0.5999384301931872
-0.5179887307358099
-0.6720791120419084
-0.2295055099935169
-0.1761040509514867
-0.28532691409209304
-0.41361428622661955
-0.3240104457374523
-0.20675006129869264
-0.20918701908292275
-2.238775796672477
-2.52763018723986
0.0
-1.093474999123712
-0.9175184253452636
-0.4042360450067962
-1.6669739482379657
-0.40660907699276366
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.3214935697055712
0.0
-0.4622695516676243
-0.18063581001265655
-0.3973970628370893
-0.05473286781592756
-0.2849014757530317
-0.462116610872854
-0.04800637793702049
-0.21903211626726557
-0.38234254583194194
-0.39077910833722546
-0.100751241498723
0.0
-0.42232942447933214
-0.40107060211121826
0.0
-0.520285764920726
-0.31575805136612395
-0.5052916011352128
-0.4343259106739806
-0.550346618476258
-0.44745392894627245
-0.5038040756776411
0.0
0.0
-0.30765565650527416
-0.40256584896026104
-0.24971857801575056
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.7415330489708742
-0.11278172095436802
-0.22022528879268768
0.06428510069256503
-0.0026700157786141805
-0.5589802304082451
-0.4396702115029315
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.8418957044090333
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.7571618756756942
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.019970848038053
-1.0188449981097965
-1.4854407691853915
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.4316745388033278
-0.7337560943743421
0.0
0.0
-0.23162023287752448
-0.41779268068336506
-0.46826636316149156
-0.17647096392083192
0.0
-0.5844067826884793
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.3827804896613571
0.0
0.0
0.0
0.0
-0.09994554792235145
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.9774473600528834
-1.7735570132934633
-1.7629873494196284
-2.184382743198366
-2.4858410394283306
-2.469224049637954
-2.4447186573392123
-2.167794441068837
-1.7079523039736357
-1.6642939549776907
-2.495690774857233
-2.5657996591429963
-0.7539576660123413
-0.2715610724720718
0.3195785615972808
0.0
0.05374168024726015
-0.2515325434918215
-0.0442453101544
-0.1619012335193478
-0.05989399076684421
-0.32630113901531477
0.0
-0.04947537182925075
0.0
0.0
0.0
-0.4256576627776651
-0.36379402169407266
-0.6115544850336995
-1.2240878758729163
-0.21245653759524938
-0.7382976327757488
-0.34440112363397285
-0.3268282629274869
-0.34278741167357085
-0.2924521140634505
-0.7226141567148391
-1.9031264566530748
-1.5459068959743965
-0.5503935425074375
-0.30375967005584087
-0.36988159085593597
-0.3461108911344244
-2.19916363174434
-0.492947539235485
-1.2958417235264732
-2.2240419271346794
-2.0588032170079202
-2.1073814015210632
-1.737321636445809
-2.210453063206925
-1.416907645558575
-1.8537935472806084
-2.2240813413430724
-2.126252468039778
-1.9431556565744852
-2.2977818292124916
-2.2877265794826256
-2.165659712045655
-2.082915760045804
-2.2888302322803966
-2.1330263904418225
-2.1377651283552237
-2.069128793988285
-2.0564768536053815
