0.0
-2.1511309456895646
-2.0889275762338317
-2.1223406566823786
-2.1096188389284998
-2.277025343490418
-1.1301567784402087
-1.4367546566356317
-2.1521966321733275
-2.250187812013083
-2.3388886647809546
-2.1036925782825397
-2.186424245936822
-2.1929351865604767
-2.3863207223239606
-2.2383652914895147
-2.1525985026369283
-2.2280503567361705
-2.2276728734768065
-2.1555042449760977
-2.2013221110676886
-1.7610675396230666
-2.372500677080869
-1.5945367629150478
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.46777313961478234
-0.367492314439316
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.3765003308584265
-0.44105478121366626
-0.4344942269145923
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-2.538748162980459
-0.630708053863994
0.004193343909420255
-0.128827903885753
0.14360379696498773
0.03269745530552982
-0.5632406564012625
-3.0135120781712748
-3.2967438302093672
-0.2461298531421703
-2.378972361172406
-0.04173032240958635
-0.8978427315213007
-0.41803540150445395
0.0
0.0
0.0
0.0
-0.8287409622863081
-0.5787950527919067
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.5600216122615004
-0.6179734297830404
0.0
-1.5600509018640774
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.9707728185363652
-0.23033547083475875
-0.16669982473486383
-0.20597843371690455
-0.21036750536345183
-0.30839015548879356
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.8799861009012007
-2.376774630803483
-2.31396282933711
-2.3085055551227884
-2.248196406318776
-2.217950395842371
-2.3356341414868385
-2.2680391960573054
-1.7419223706976201
-2.4241771706101525
-1.9194110249947085
-1.695038164856869
-1.984299574499943
0.0
0.0
-0.35578780589786213
0.0
0.0
0.0
0.0
-0.6045979884091924
-0.21508062884194787
-1.7669238204419941
-1.1432854225058482
-2.0604492551646527
-0.44463478031379877
-2.5811315284531657
-0.05583221853025189
-2.9448459400738254
-0.3148521078394312
-1.9942633088015602
-0.04451323666446042
-0.19272865496125677
-0.2208465284691396
-0.13929370244285644
-0.4932024748113962
-0.7547072586368694
-0.8113713163231575
-2.24679136943143
-2.187080659185638
-1.6864802561831986
-2.0545511483139984
-2.17765855484976
-2.4244922425950013
-2.5823638749694195
-2.480589986050737
-2.7893226133833497
-2.40184687291321
-2.62861700501501
-2.715240051120999
-2.3957228626176335
-2.541615363342606
-2.735108828160685
-2.684350328870837
-2.8588483511243905
-2.368433867529699
-2.235363354200348
-2.47839268988701
-2.9572420255223553
-1.2888765106142575
-2.4554413359514844
-2.8473634672077677
-2.102994477289553
-2.840942276830081
-2.5070120519882026
-1.6615233295425238
-1.6020067696687739
-2.889205218201033
0.0
-2.268160019618878
-0.38514140184621515
0.0
-1.5985020259498761
-0.867258552041412
-1.179122754725683
0.0
-1.0485516129293109
-0.05578600640090851
-0.8993906068896655
-2.7158534643772034
-1.810575943569441
-1.9073679076377954
-0.0014348661941974167
-1.2525911043774784
-1.5813911231046902
-2.564020056220361
-2.5135325988111235
-2.6162756251953003
0.0
0.0
-1.0526130765612638
-0.5933293035285365
-0.9116422406887028
-1.7168585013653497
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-2.1714164680131924
-1.8594887744838828
-1.8003603820565537
-0.22228554369046316
-2.1030307224296063
-0.39546310048720845
-1.9939892142672098
-2.190659170683339
-2.189933739628601
-2.048454175917301
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.36743569973498924
-0.4388997256239544
-0.008607708089353744
0.0
0.0
0.0
-0.08497642551461732
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-2.061650993422844
-3.676158570492618
-2.399267119385353
-2.3554826102179116
-2.217907159237931
-2.4166733973633736
-2.4814235761951644
-2.175589882231938
-2.1365012983663436
-2.1537865912707
-0.9489173745158245
-0.7921139434476688
-0.6805706874647581
-0.7781439678001577
-0.06287180737637528
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.6014242390262001
-0.03295659255430485
0.0
-0.5084996727302797
-0.5554652917731249
-0.5006621242351313
-0.5479909433049353
-0.5346009772499285
-0.21762205496073944
-0.9200510904155809
-0.9023096254456463
-0.6300192244115336
-0.8144766426147981
-0.8783662231436388
-0.44412370660053524
-0.3475321674001227
-1.6054883271745393
-1.4638291250493103
-0.671877953039382
-1.3023320775844565
-0.30644228558205966
-0.22849944799705169
-0.02879142582542103
-0.1179606908432334
-0.06579097091140552
-0.4146793602833644
-1.0442827757963689
-0.013103313098729617
-0.556890614791843
-0.7933382123495039
-0.9457831155651866
-0.9076687107890493
-0.7182313053208514
-0.25811020089095305
-1.2978693073957523
-0.2879388712561155
-0.971008876293789
-1.0157760211076514
0.0
0.0
-0.511059449108936
-0.3692750303576738
-0.24661470245709183
-0.20787428608520742
-0.24910582230929615
-0.3795232890043059
-0.2662609780710022
-0.17534919075875868
-1.3151611675514119
-0.4695713362665832
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-2.3068061422750934
-2.5377219696704714
-2.9395128804975563
-2.089104565984635
-2.212176355180072
-1.9682614796044378
-1.7221353611836578
-1.9352747120524132
-2.241693970147844
-2.5155467148436226
-2.3848876435083377
-1.8736903417096928
-2.2919403854072993
-1.6736699520716842
-2.5435440600684274
-1.0894947897407117
-0.014082596912341018
0.0
0.039892812691435846
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.1745196237147383
0.0
0.0
0.0
0.0
-0.25908196398102334
-2.552608588575331
-2.673938568655974
-2.3231736001143455
-2.4845201242945953
-2.455016514763938
-2.5025714776777366
-2.6215084590044455
-2.550826075221098
-2.513227089223783
-2.635368096322778
-2.4838039866204444
-2.4874618475106147
-2.351477729527004
-2.2069429433733814
-2.4476559090236267
-2.301721028557271
-2.508299453342552
-2.3650035197892754
-2.389148539078144
-2.265626512875566
-2.346763375501771
-2.38364875444164
-2.2298107331284744
-2.1619641379234054
-2.174471133852103
-2.118185379130522
-2.1982068139041706
-3.042256291055781
0.0
0.0
0.0
0.0
0.0
-1.2943304248212373
0.0
-2.0146724346150156
-1.860970898845139
0.0
0.0
-1.692215578682698
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.4419181036164592
-0.3927870186668113
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-3.965462247218525
-2.5963165858146695
-3.676249781890379
-0.014139823175746795
-4.305591384415163
-3.592069026684328
-0.42542697173390426
-0.06212334253308864
-0.7751831234653396
-0.37821253645747444
-0.17217543148036663
-4.175219931068561
-0.3151370147261252
-3.4640570289417743
-2.072725590224966
-0.9835318822824534
-0.3140225554032562
-0.8665643023895936
-0.2718829947023115
-0.5646701021905809
-0.5114699784380904
-0.7787514933576958
-0.6112888156560173
-0.9158667273941686
-0.4446974087760207
-0.8468636159610189
-0.523799214883853
-0.4689512897156394
-2.207116939945627
-2.5994216845949127
-0.404682774122969
0.0
0.0
-0.6507979423569047
-0.23934967106743402
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.6004379669536734
-0.5401187285429032
-0.48902392024185487
-0.9710698295149394
-0.22020570681307575
-0.1943323293611034
-0.1133264580372968
-0.9234503420222124
-1.8665826708892457
-0.9615128164641359
-1.4233665633719248
-1.7475865515150304
-1.8921593567497852
-1.5696632994202901
-1.8450075064396143
-1.078960438298338
0.028150620789514778
-0.9376970463814869
-0.7748825052023623
-1.0149451734937265
-1.0375740124355608
-2.4851203256038015
-0.6273733147064154
-1.1364647976355948
-0.27066898918231286
-1.2671264554487922
-0.5987848191841181
-0.34095234504016386
-2.07134955671308
-0.18623539262423733
-1.370389101003808
-0.451368980860265
-1.2736476697747978
-1.1687792242100472
-0.25481839231140013
-0.5238661509250964
-0.477495367286757
-0.9311233909394036
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-2.2422333331453568
-2.0871664864527744
-1.724930301921214
-2.187684354433283
-1.8971948070021916
-1.7456291655754153
-1.9011503862191421
-2.0081949773639582
-1.9698503823094982
-1.6875875854060844
-1.6931303741746344
-1.7924723009234773
-2.2866164698972336
-1.8091059718817242
-2.7365725693408236
-1.906815617455702
-1.4241706493470134
-0.02783935586930306
-0.3615550025190235
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.3163758844340575
0.0
0.0
-0.44896395611446444
0.0
0.0
0.0
-0.32342152822163206
0.0
0.0
0.0
0.0
0.0
-0.5468898064885083
-0.6275056990964079
-0.5915720331234321
-0.4192492688809239
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.6514917883265152
0.0
-1.1338301285481227
0.0
-0.374205955788484
0.0
0.0
0.0
-2.2321251558130917
-2.3306479857764426
-2.006371017894427
-2.2468019212165036
-2.2701691204450336
-2.296789557418915
-2.123056428264307
-2.170714404680252
-2.028390231432895
-2.410659654040543
-2.0775631156661483
-3.004597758670639
-2.849787527948993
-2.8099987064009455
-1.7435079489600667
0.0
0.0
0.0
0.0
0.0
0.0
-0.98294696897533
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-2.936456828300327
-3.3500751093571175
-0.554784812562713
-0.4694805291646869
-2.2250825302759134
-2.172179919066129
-2.1114742913339914
-2.1473226472411424
-3.280351103472196
-2.7637821847815642
-0.682391062946781
-0.5638782544939572
-0.4438645641987164
-0.2928725130608201
0.0
0.0
-0.8861504163828089
-0.4426221819329456
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.7569658947351294
-0.38213655114217726
-0.21424286046875904
-1.6234267905163964
-1.8604594415639668
-1.7763619746315729
-1.8444972819156937
-1.3215314341948425
-1.5695895669905537
-0.6902142553343916
-0.8426891549665287
-1.2656044521490364
-1.1860675914697814
-1.4278185959670802
-0.9301966186130474
-1.0469496767170434
-1.6483225176642806
-1.5675600354064507
-1.462283804422737
-0.9283294034083525
-0.4017410499205263
-1.6652655940929293
-0.8095412857761446
-0.6343302240961303
-0.7187240094805493
-0.8959115146659142
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.8319371742851676
-1.9288153648823516
-2.257362409578671
-2.1326980456139824
-2.383550199304916
-2.0212012665861407
-2.130589030846667
-2.45344660677292
-2.2125635121814775
-2.0520238207183996
-2.5197533301720108
-2.4320554447014486
-2.2631602658771386
-2.2506042175560426
-2.3648810064544783
-2.22640048716814
-2.2086155770965505
-2.5371255534053683
-2.1437776916108433
-2.204122191386975
-1.9336759438853026
-2.2226257342998728
-2.2374751778560413
-2.284953118947237
-2.2132407787220925
-2.1462018923065633
-1.9444740877574642
-2.094954400400165
-1.857079508265405
