0.0
-1.841439194939029
-1.0939968328927367
-0.25975434345187265
-0.26521896196127087
-0.3536621379308623
-0.480927394316943
-0.5440270155770767
-0.5139848757246344
-0.5836683177010236
-0.6221375205381118
-0.4353824885935568
-1.1372715395387456
0.0
0.0
-0.6603006022249014
0.0
-0.6207518426539724
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-2.354350020895188
-2.20141085122119
-2.07173312485234
-2.143891661329363
0.0
-2.1771493035430454
-2.174082366813873
-2.1889793796505987
-2.133726100444643
-2.101099955600849
-2.099678844475459
-2.1658945443825672
-2.6596160272862903
-2.3688224295200464
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-4.0832477920194
-4.001207416304104
-3.809921978707355
-3.4865709489103494
-0.5956703024457113
-2.0425427474591387
-0.437471030544528
-0.48728064441695446
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.3158402648051368
-0.8474594414173726
0.0
0.0
-0.10157236556872475
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.0628839678612927
-0.1971463151534058
-1.8646113474735628
-1.8756449261850083
-1.6588963078406171
-1.423750228419296
-1.1494248591837293
-1.111285983140597
-1.0326054672984692
-0.5236112669042193
-0.9543345424164316
-1.1061535595567535
-1.1912216165551532
-1.544074160884794
-1.5341123184299315
-1.1165483140894674
-1.282895520325389
-1.2912636597439033
-1.8396332257184835
-1.57261372862526
-1.4233975883130208
-2.8553607858239918
-0.9799507905792001
-1.2436153071451739
-0.3868406767396336
-0.5284687231276273
-1.2525223671352719
-0.33341422285836314
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-2.2270245281500993
-2.467046433992458
-2.6923508350935337
-2.6815818321935323
-2.520552012167475
-2.4980776079867635
-2.4797596776775856
-2.4760419933527325
-2.351521997670552
-2.3919981411346187
-2.414920624929278
-1.9188003008172165
-2.0871731699314617
-2.1774284024085593
-1.5820272591986524
-2.334275192831101
-2.3035107072645427
-1.971959471341246
-2.0634667935173763
-2.1726835720604054
-1.860551706688393
-1.5577634418893938
-1.6701720929785222
-1.6615491665125994
-1.7564345834612727
-1.8286746038390655
-1.7283940612705304
-1.9019604175728686
-1.6299414789418978
-1.3758725266893859
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.10595872142014233
0.0
0.0
0.0
-2.0561178009389045
-0.7500186646183647
-2.202293924492616
-2.0886845942877468
-2.1507184938568487
-2.1504522724316852
-2.110956682181871
-2.01217782781769
-2.1156214238606093
-2.067656680365383
-2.052350757300239
-2.0772319208961925
-2.1260903865833676
-2.152787927986984
-2.1630211905962273
-2.0498404467212166
-2.0813273658852567
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-4.105705932671056
-4.116466643805459
-4.125584458719072
-3.5729467571581517
-3.0308189843531226
-3.52475353498714
-3.3719508690902247
-0.6372973717066966
-2.031587182892025
-2.066719984632743
-2.049131750539973
-2.0869047554980518
-0.45183384901400914
0.0
0.0
0.0
0.0
0.0
0.0
-0.4807799189728693
-0.6938116602885224
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.0609331014799674
0.0
0.0
-1.0294966373992473
-0.6966920289049875
-0.9680077212970716
-1.1427957679640326
-1.005813148612405
-0.9595416335074178
-0.5661427727276904
0.0
0.0
-0.624079179686711
-0.7793253772778842
-0.6087135040598837
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.972709048822538
-1.8580732634821855
-1.717986143975873
-1.788774995403709
-1.8083146238063539
-1.6851291324350315
-1.46117947192339
-1.5851092224299064
-1.8410323197997593
-1.8323837423235236
-1.9449120609196324
-1.0305983670912287
-1.882308689494331
-0.6349442831904227
-2.014073821919814
-1.2726410940392825
-1.5969956794911364
-0.42325680135418364
-0.6628050317240025
-1.2877599279024148
-1.3129470039617424
-1.225852473246096
-2.2267670067344114
-3.4366623580495097
-3.2231737178900843
-2.894073752463236
-1.933571646260576
-2.481742237850508
-1.5284480955695607
-2.0794736473082125
-1.2180020622309713
-2.9936182124906363
-0.763811294608484
-0.39790448512148485
-1.190658710097154
-0.7804831695020177
-3.096239200186233
-1.8439845659206084
-0.6752376315302195
-0.5907414143186818
-3.1736942982812795
-2.366676179014342
-3.238599903785694
-3.3676555539158786
-3.1693243450756508
-0.40167354345494966
-0.3219069968601142
-1.3295431151361288
-0.2466670304661737
-1.7331151797391178
-3.1485233070906853
-0.2456771029652277
-0.2772272705788527
-0.23612698739018892
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-2.2635600060686385
-2.1913033751978555
-2.203256520746357
-1.76125053904355
-1.688229279432387
-1.837579339075687
-1.8698747763108523
-1.4666186785714272
-1.7204364705894315
-2.078092253159927
-1.5405020407149963
0.0
0.0
0.0
0.0
0.0
-1.8856731486035376
-1.1767300818494981
-2.630924577264776
-2.793223597532291
-2.3510214062504695
-2.1373690478783223
-1.9938900114881037
-2.0714742749277972
0.0
0.0
0.0
-0.511467141460474
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.02453551009682317
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.337219161395408
-2.9126955267054635
-2.300448085436622
-2.613608376816448
-2.4080332113993963
-2.5533380014060776
-2.7357308749298364
-2.3272986884629483
-2.1108073240822334
-0.4631365606860995
0.0
-0.6565006760921832
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.6856887713610655
-0.49570425258445644
-0.30470092949722755
-0.7411456269882957
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.534265543225598
-1.830815867008375
-1.627020893534576
-1.6468166874463936
-1.8921721900023785
-1.7697152698251772
-2.0146003228174125
-2.0681850617697037
-1.8373330360861406
-1.7308977423894274
-1.7899467319314095
-1.7136893402520104
-1.8989819609326561
-1.462088135149248
-1.6840194834829028
-1.9287773202130478
-0.3023289090566881
-1.2663482010568237
-0.1005288370632121
-0.4307854692943902
-1.797831543903537
-1.4427981044430973
-1.3315980885506062
-2.161647710866812
-2.515626566997491
-2.8063780589284706
-2.828173649328397
-2.828733187046317
-1.0859075045244349
-0.2660782065763042
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-2.4599910167111614
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.7447301214415485
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-2.187914554155176
-2.456018081549539
-1.895029395878825
-1.5007412357974914
-1.4919588001030093
-1.6649531667914206
-1.5266463751052968
-2.035160189196627
-1.705102789473473
-1.9900505745402013
-1.8196594523625669
-1.4641621046888502
-1.7558645790770173
0.0
-0.1613595129605996
-2.0910927535260977
-2.1054881216984898
-2.0497493944878578
0.0
0.0
0.0
0.0
0.0
0.0
-0.22134465037242926
-0.23961067478197284
-0.46109996692672833
-0.4082074021334069
-0.3070931921218729
-0.3888943413173586
-1.091236554803733
0.0
-0.4967909476092401
0.0
-1.0137134012363638
-0.33948994772098
-0.04523910402951454
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.9809899314195087
-3.174888052715588
-2.2013212747200837
-2.125046996106668
-3.063792472154426
-2.9952089577799113
-0.8618546713226064
-0.8364692107774871
-0.7887001549819764
-0.3779088489564435
-0.332476638438215
-0.5094544134512147
-0.4789126631555472
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.4585825342509076
-0.6160301560480888
-0.9737635024581623
-0.8597113848413331
-0.6701027776465818
-0.7147669390463891
-0.6981661587949334
-0.5455965369519761
-0.7322507021854439
-0.6536731156944261
-0.6559804439789445
-1.0286744285176395
0.0
-1.6681936094739036
-1.2316251020256304
-0.6791599629257136
-2.0401884427747703
-1.950780159536965
-1.9869339537507653
-1.481093587489537
-1.9614549144321036
-1.791290000482855
-1.5454809872688682
-1.8256178795278561
-2.2483339752751403
-1.461877895929118
-1.7475344873491543
-1.957966916835068
-1.7694029994786404
-2.1057381268337867
-2.0020605583519338
-2.119406943299947
-2.137828700679254
-1.1386338728606702
-0.34769311653085383
-0.6236210439935945
-0.8755042584633473
-1.8343531913753912
-3.262503117330577
-2.764925066567624
-2.90985060486929
-3.2489902760078584
-2.48268870814958
-2.9768181039908606
-3.5551797734115276
-2.341689182767389
-3.730870628910531
-3.0306518171709262
-3.7357726754116993
-2.812858665924649
-3.4470334684097397
-3.6167072533111875
-3.434469120728687
-3.3579691469719775
-2.8834604555618646
-2.9966067576018145
-2.2949578667947557
-3.362590961420788
-2.797993205881445
-2.847356140640861
-3.042538261015597
-3.2660864405635883
-2.9993933335445
-2.7520124514681625
-3.2358551689955632
-2.847189305857013
-0.6196517633916845
-1.141595598354992
-0.6960284244628118
-0.6641279346318708
-2.0264806440546335
-1.738237203783301
-0.6586973715845771
0.0
-0.45941492683415996
0.0
-1.0550091582339387
-2.2160881840198337
-2.637416856511047
-0.06445121937348393
-0.6794419163762407
0.0
-2.8622455695013103
-1.8567221511295489
-1.8837148714000718
-0.5124706281672183
-0.370314486429677
-0.08224246827761061
-0.6851765692732719
-0.5873836010934139
0.0
-0.20205780055390088
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
