0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.497707740340166
0.0
0.0
-1.299968598017394
0.0
0.0
0.0
0.0
0.0
-0.6332324431879683
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-2.205699734566522
-2.2796074336580623
-2.465197655197884
-2.548163599321495
-2.6081842758409217
-2.5513175789607385
-2.5812899001431635
-2.4604402603363926
-2.1312439046920577
-1.873394046827091
-2.2459865155720036
-2.1273448503226886
-1.6940144739822627
-1.5239378437348976
-1.503037178662776
-2.262966832970535
-1.5724486270984857
-1.8752015968211961
-1.202640813876336
-2.205953971635918
-1.928019915608796
-1.8293033041780882
-2.1164138365983733
-2.0046329102484295
-1.5670101759783446
-1.9654844151066433
-1.9639275364084379
-1.4556542393814784
-1.2772038346562509
-1.289937864194569
-1.2446679403411416
-1.3736801863590469
-1.8313752153230842
-1.394947875952111
-1.866338984508376
-1.505550299044131
-1.563919576374477
-2.280178110421708
-1.8899634005654762
-1.2117407851897946
-1.7461715985398862
-1.4633675109553277
-1.6407979967658508
-2.3667861642641985
-2.355774894824276
-2.3928199249698117
-2.5691241928064663
-2.265266330729626
-0.40574412983572206
-0.3813758732838756
-1.055564390593625
-0.39993726451821576
-0.43257274319145284
-0.2608633983035577
-1.284344188598205
0.0
-0.3702815942306745
-1.3141494444233541
0.25806002728745475
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-2.1582079285055165
-2.25353039668633
-3.39121394059178
-3.3423007462247916
-3.003638583017305
-0.47244398520845376
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.701864715725544
-2.162561237475713
-1.1953462604988974
-1.2836741002108736
-2.4202359782509726
-0.8192362057394493
-1.9734598326799861
-0.9705612039045183
-0.8960023208424942
-0.9314009325378482
-1.9277126276487562
-1.9142543373155818
-3.185957347697695
-0.8044327809546759
-0.6527135994691625
-0.5996305663440453
-0.7916789407398637
-1.029312035606165
-1.0524939288321233
-0.9293646015628019
-0.7790594783275985
-1.0237291661319976
-1.6933229418445532
0.0
0.0
-2.17719093461751
-2.079490315123735
-2.2072650355384815
-1.2013080381301116
-0.1636500982860916
-1.607178546991277
-1.9186374793796352
-0.9863047629897426
0.0
0.0
-1.1418757742837227
-1.7358083299717149
-1.1775982364461295
-1.7846467880076315
-1.3363368057849814
-1.7717858637233472
-1.798829788458467
-1.6767392803403744
-1.3116312957639154
-1.2520281898451722
-2.20924788083904
-1.200308844495988
-1.4047052166169893
-1.060428119682267
-1.0046156108544773
-0.7256634226930456
-0.7653157344566758
-0.14636269148162184
-0.9538636840795351
-0.4454555567566242
-1.1754822235133546
-1.0658958377911094
-1.0944220266858173
-3.0493427461341156
-3.2271576954481933
-3.1240162927570667
-2.8690762108396943
-3.0965178170971557
-3.0008361098050638
-2.6411397071781995
-1.1204733007389371
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.20782584085718675
-0.39114146311975806
0.0
0.0
0.0
0.0
-0.9206617332206255
0.0
0.0
-0.7402557426843097
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.1042701207449565
0.0
-0.7151021382366004
-1.9894140759638248
-0.19963793940377497
-0.8881656522732804
-0.9450588442933174
-0.24440985572993812
-1.020119091983041
-0.1508973342983146
-1.1018391480916034
-1.9246457401745152
-0.45794402619463426
-0.10546511362519861
-0.17429280387471446
-0.5389823348649826
-0.17648849030533265
-0.6247730665466381
-0.4142237404188193
-0.23354086477741046
-0.30550647644750295
-0.29094027578906095
-0.7610909855078382
-0.4695555059494151
-0.4457475743292722
-0.16385543530829472
-0.20302909916996334
-0.4785739492872269
-0.16078548740883397
-0.367431136835418
-0.04777140151823764
-0.5138750216122342
-0.11792480960395293
-0.1898589344258256
-0.5164582546063676
-0.5338167047755353
-0.14991993670877846
-0.05126467148521465
-0.11846483949557306
-0.21035511270020832
-0.3253000501138649
-0.1253824538998368
-0.23359938560702181
-0.110866545246325
-0.07751879484535253
-0.16117548531477488
-0.11813303288389099
-0.16234360125386188
-0.17255274053549155
-0.1900244244266167
-0.44204299313585377
-0.1154807569503257
-0.2008069038163079
-0.2044296129571921
-0.1556885031815166
-0.10046163619734519
-0.21871614050091512
-0.22461033838121897
-0.6050180610372522
-0.6274041041751575
-0.5742762398088519
-0.22974720673062776
-0.5341241598695133
-0.33058012494720396
-0.9892686535429295
-0.463677355746593
-0.4165484640248503
-0.7102856336845479
-0.7660966368682312
-0.08036847788429706
0.0009130218489881589
-0.9092110897977302
-0.9240101703135286
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.5346735183767815
-1.5807476941240224
-1.555057101840695
-1.531012549169766
-1.1779427485910778
-0.9757424764698232
-1.6332799628328387
-1.5923950472936792
0.0
-1.9304613483366593
0.0
0.0
-0.2972684140905309
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-2.649497149399807
-2.6733128895041336
-2.669729346703303
-2.6119703630510522
-2.575542016543127
-2.5526887033411896
-2.6510932796981157
-2.5748260025530034
-2.279238171058188
-1.5892967388069459
-2.020105014207735
-1.8055670391669694
-1.3488910561889946
-1.439287414189941
-1.3874423496042216
-1.413284002728292
-1.2934530333000405
-2.095976789511698
-1.3054445389097726
-1.359378399677862
-1.0405349252175569
-0.2815426471444376
-1.3285628194041719
0.0
0.0
0.074717230198071
0.0
-0.9784830635084029
0.0
0.0
0.0
0.0
-0.3991255663720385
0.0492437305470257
-0.23804716352999145
0.2540738521114275
-0.2167561014040994
-0.3907069247834743
-0.1915293031646562
-0.2031890316542025
-0.24319249195912668
0.2753636231336996
0.2825284855023859
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-3.4628507765450576
-3.0364237233132756
-2.085148843454701
-1.1968654165961667
-0.6139695979248226
-0.4514828736989617
-0.6373549369796805
-0.5094822717797105
-0.4715753245026576
-0.6234638805274342
-0.5166581775999717
-0.8519317531436479
-0.6366462777802795
-0.9740742085157099
-0.41068640747143026
-0.8222997441043255
-0.6478961256459248
-0.45711355573271373
-0.4367741148343423
-0.4547932036106648
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-3.1968348241441817
-2.920022397808262
-0.4354797927756008
-2.043120143920246
0.0
0.0
0.0
0.0
-0.33981951578931513
0.0
-0.8882894352551763
-1.1348163938031886
0.0
-1.3604973211052755
-0.5185262001570199
-1.306923377452655
-0.6936892290044083
-0.25478355947224984
-0.3274936731584553
-0.4585382251176646
-0.21113716647294195
-3.8545256604903035
-1.980008941892483
-2.8937923850932163
-3.175520760785109
-3.3001905503195257
-3.419716177970312
-3.0349180348241487
-2.2944547388936907
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.19691868122202172
0.0
0.0
-0.26041291990329746
0.0
-0.26391066480583647
-0.0958833837238298
-0.30279347540605306
-0.4331868104876791
-0.5805301864905199
-0.22782033751145547
-1.15008004440674
-1.2066643816302955
-1.1609049649801912
-0.24055095025378515
-1.2420769489879775
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.5887541117920834
-1.4691913283523221
0.0
-0.8663314828388681
-0.7217239491977969
-0.6100634140580806
0.0
0.0
0.0
0.0
-1.2786147100786047
-1.3090648999196313
-0.013523569263717214
0.0
0.0
-0.5826783215228554
-1.3901333727042238
-2.216792252255957
-2.411363993226211
-2.260044801442611
-0.13681898636660553
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.07670374420284286
-0.11540480407822415
-0.6071812851515955
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-3.8079019689251905
-3.1492105032206688
-2.4954090083664187
-1.38133468966012
-0.7415288674445645
-2.307553794939187
-3.0820478282389643
-2.5231647465885167
-2.229544170398839
-3.0955223167642796
-3.119788228445375
-0.3847908132718732
-0.9501389762921194
-0.49879153752815203
-0.5087353475694067
-0.5342279198904514
-0.36743962409769065
-0.7833794728419156
-0.34370581770610853
-0.8335541200447244
-0.5748494517369139
-0.31325631013774724
-0.3990622027461825
-0.9120152454808479
-0.47819211609013806
-0.7436601196539979
-0.5796040723771277
-0.6073853734014579
-0.6962936699874148
-0.7745302053915135
-0.5933455179534047
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.4526428082728274
-0.7516997544548536
-0.41609774597029037
-0.04743471335239081
-1.1577638751806434
-0.33310965121831876
-0.4786758604700766
-0.995937132687365
-0.4256382298121194
-0.3273198505407156
-0.393321524798902
-0.33089633681522107
0.0
-0.6864263475259641
-1.2321263134956129
-0.9743125768677784
-0.8329318538095599
-4.022434623322497
-3.8352820534693968
-2.6285720217175763
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.37062990411474295
-0.26264578163524704
-0.015649549975185095
0.052002901351976424
-0.16618563832048724
-0.2900756273165171
-0.12696809654172997
-0.15908489709300275
-1.2749932818116962
-1.1470497934657269
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.4246628546210647
-2.0096043270377213
0.0
0.0
0.0
0.0
-1.5099269257350265
-1.4846147293692873
-1.4438571208918627
-1.3576615378644403
-1.4394105252139124
-1.585697224510543
-1.3522047522425993
-1.5738098976777737
-1.2356826564150287
-1.4376145895237447
-1.2871298833149236
-1.1884926472774933
-1.1924047534317808
-1.293339382259487
-1.1889863826047817
-1.167168573970419
-1.2293477333027794
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.5181145935975098
0.0
-0.4674238260623936
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.5417897907011747
-0.7274990125388839
-0.6505017597170374
-0.7927269679365924
-0.6218758117639157
-0.7487895231111563
-1.6808709094279781
-0.7100623087416015
-0.49849336168760666
-0.5675138926779107
-0.50346929750889
-0.41606326535879784
-0.4784005989796638
-0.44336440245162617
-0.46803580265684924
-0.396142186511607
-0.4747633392534079
-0.5496563786699656
-0.4474015263285399
-0.3849104332935913
-0.35148963206083544
-0.4895217360407962
-0.6158437383163572
-0.4870355805977684
-0.36958574651851966
-0.3176018029331649
-0.32208682636007596
-0.3785045520696903
-0.7046283541811575
-0.7472052608466315
-0.4631557505263158
-0.38566743140950643
-0.35339977752509216
-0.3876601890197338
-3.0399024069296385
-3.114886750485361
-2.7359817080342337
-1.9627626588248657
-2.6234417811265542
-0.8336776761553826
-0.9488137274923354
-0.7185042726819453
-0.8298623742943728
-0.6495672632979591
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
