0.0
-2.071641743490941
-1.478489964554507
-1.9679119728505319
-1.7287807523346694
-1.5068540707363314
-1.6288258177249835
-1.7987561001599996
-2.0768268009456134
-1.708014203172295
-1.747990601196161
-1.6761338261234204
-2.0671507190503022
-2.4084385326527498
-1.7001558215318788
-1.7829876743699897
-2.189779182101064
-1.5753762367778203
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.3674696301848412
-2.923073868798901
-1.8900603400378568
-2.51547765244977
-3.33883668685321
-3.3475606755903233
-3.4144466245880305
-0.7498443841373261
0.0
-1.5901744523115484
-1.8555657860713832
-1.5189455207115243
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.977284086288348
-1.0102387003461915
-0.9827403125125773
-0.7911052833612652
-0.5926885047559661
0.0
-0.7411746710567251
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.4168069308533672
-0.5440960367426737
-0.47284183460664203
0.0
-0.7370355407469302
-0.7036744376967446
-0.8492262169589248
-0.5147800983901906
-0.5508679088161416
0.0
-0.07376605001407789
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.7329260330076849
-0.6491384997523544
-0.5019647026501167
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.5439151527586855
-0.3995766607310939
-0.5580582488346589
-1.748981973785098
-0.056504438834806554
-2.197883498110341
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.48115759833271904
-0.3968559952501499
-0.4969290037989152
-0.35127649001894795
-0.25569139283737646
-0.23598258357467364
-0.5207918385988222
0.025485904058092375
-0.5622841867578852
-0.315183738906789
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.2892781153466393
-1.3846812982317889
-1.4400512570127737
-1.2105125998964033
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.0989090053056008
-1.0765854426116712
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.6696781281648846
0.0
0.0
0.0
0.0
0.0
0.0
-1.3838898252288616
-1.7074787603815897
-1.63700984728878
-2.073173321176864
-1.687710181672404
-2.052168833982337
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.3803858965648477
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-2.0092399830775904
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.4217018750450453
-0.0369816076413763
0.0
-0.20447021937223175
-0.1659227629983719
-0.10387173386377177
-0.7459530264520292
-3.1486229766458
-2.660434715132046
-0.256810426209616
0.0
-0.6804074130264269
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.6169294392173534
0.014764576343670073
0.0
0.0
0.0
-0.9453196662726039
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.3249669955115388
0.0
0.0
0.0
0.0
0.0
-0.301106926974178
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.839938176786849
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.18258436073004264
-0.25977708898389335
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-2.8251275650112673
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.6740574675256222
-0.9807869078637832
0.0
0.0
0.0
0.0
-0.9480587153208048
-2.7444672535164933
0.0
-0.21903392282786052
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.07834362628336886
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.2651893790077659
-0.2556353679044364
-0.28265076071791123
-1.9792678780231219
-3.0836174098128004
-2.9808903098959445
-2.7336386081394095
-1.8316260927610082
-1.0006129030999973
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-2.8032184891446437
-2.7714293864067177
0.0
0.0
0.0
-0.4332513984563303
0.006415157133179059
-1.8163403990244136
0.0
0.0
0.0
0.0
-3.508239070011825
-3.3938099000697415
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.6173510370632516
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.29160079583723447
-0.9691813723024115
-0.012852294331560989
0.0
-0.2451476742079573
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-2.5421330812536254
-2.042082542525495
-2.061825551942183
0.0
0.0
0.0
0.0
-0.9625923648368377
-2.27621874498614
-1.6784334867873043
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-2.4102193401157352
0.0
0.0
0.0
0.0
0.0
0.0
-0.557878378544194
-2.635862555519506
-2.3254350761744504
-0.9603206061075423
-0.10526939277576448
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-2.888998027272637
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.10242213466241784
0.0
0.0
0.0
0.0
0.07484205546551809
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.27608558948137846
-0.3085112621579822
-0.24879633723452926
-0.5200778047434382
-2.376711716613047
-3.057203019873508
-2.8342346507633636
-1.8635057678610487
-0.9050363170211483
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-2.3127297647146707
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-2.124959618042765
-2.3017217649312367
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.8896633594324539
-2.2277057746439777
-2.387458204021553
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.16070832619737588
0.0
0.0
0.02491883008363991
0.0
0.0
-0.020455402625987194
0.0
-0.05438698354248683
-0.04996483515298866
-0.04105256594932562
-0.0760906140236166
-0.06872195036864452
-0.06000631646273124
0.02538940611107411
0.0
-0.04700993525917695
-0.06688874170321922
-0.08622017994360065
-0.08515119233306986
-0.08789405361311833
-0.034869066189130035
-0.06991270982117123
-0.08834207577560983
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01871196249255781
0.0
-0.05308541467509801
-0.06123440046501954
0.0
0.0
0.0
0.09441630567916334
0.0
0.0
-0.03816238587594549
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.618937407380824
-1.4381415530448614
-0.2948504505142212
0.0
-0.04094573986337782
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.03938564030984578
0.0
0.0
0.0
0.0
-3.021177728493738
-0.029648672798794514
0.0
0.0
-1.5446257655727542
-3.154314899473137
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.005594756662639576
-1.6332472631242168
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.36855345051162
0.0
-0.7676198025195574
-0.9896736840286301
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.3364953977726051
0.0
0.0
0.0
-0.20677378961453324
-0.19599761733642615
0.024450342288555527
0.005721382130072171
-0.035066493528558215
0.0
0.0
-0.2690626639198771
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.3896247869324312
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.043066731741197455
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.2704368421547465
-0.17845826551784313
0.09803502358794491
0.06594462553089717
-0.0008742846496030063
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.3804513469015577
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.44442558232812335
-0.32193021445834746
-0.9093066650117412
-2.805044050524012
-2.9146454329777165
-2.4655506625243433
-0.9058957379591122
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.11502284285907208
-2.239483586092098
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.1451317584438574
-1.2493472744350356
0.0
0.0
0.0
0.0
-0.005276889997085963
0.0
0.0
0.030311049530799022
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.025773845391916655
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0894352836138892
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.03349071234964933
-0.00652598175878404
0.05779111900730909
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0409485979191087
0.0
0.0
-0.018166345569375672
0.0
-0.020035877691904853
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.019602451831241922
-0.0843833617078545
0.0
0.0
0.0
0.0
-0.03890546028039517
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.3953563808745925
0.0
0.0288635090961733
0.0
0.0
-0.037712449173051596
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.04263463288461343
-0.07411387100897232
0.0
0.0
-0.08060377677772117
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.11485894877782848
0.03216011877580303
-0.0355155717959977
0.0
0.0
0.0
-0.0855727788037881
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.035128776487507285
-0.010405094271545493
0.06263146273955462
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.03984538644112211
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.03725179618027254
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02419933273541091
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.8236009502158884
-2.218571016291947
-0.2763221877824481
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.010025455020032248
-0.03581514527371963
0.0
-0.038728687650499326
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.8887117401447768
0.0
0.0
0.0
0.0
-2.126091308289782
-2.222594630800308
-0.682866907120703
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-2.2535132375362132
-2.773641425211808
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-2.733295508977452
-2.3276366045359054
0.0
-0.38966562002333316
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.03522244559374685
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.06694631893410054
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04159900981051218
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.03940016369539761
0.0
0.0
-0.38193624201267007
0.0
0.0
0.0
-0.38176763123209334
0.0
0.0
0.0
0.0
-0.27196514213680156
0.10105499804718256
0.05984993798883516
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.19421885278211912
-0.03574780494578032
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.09763361319757993
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.17155829967011488
0.04323098183223878
-0.13542077983921713
0.0
0.0
0.0
0.07191236259849616
0.06701335429227451
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.03485685952174978
-0.03487725202195721
0.0
0.0
0.0
0.0
0.0
0.05365400874903384
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.08806305326090522
-0.04854596834324311
-0.015679663484638527
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.06484953214462996
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.3070120372335989
0.00995012113169192
0.0
0.0
0.0
0.0
0.0
0.0
0.09257719771771648
0.008908548726310401
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.09867742311989594
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.0880680204588112
-0.0751368289305308
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.15546370997243444
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.10290270204515885
0.0990798296068949
-0.03635724938995228
0.0
0.0
0.0
-0.19410023809626056
0.03144829372886337
-0.1238356643460079
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.09872847445673516
0.047431984396118114
-0.15631729914095735
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.07851711383112113
0.0
0.0
0.0
-0.04689865561058069
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.015023341721617784
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.07063462989511479
0.004671686203929991
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.08724254374660365
0.0
-0.06710255023279278
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.018113311439566827
-0.18172151683330723
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03674669059738155
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.23871973531627047
0.0
-0.6173906967094843
-1.0330854443714323
-1.0258513202548396
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.07638787066666523
-0.2061114771631614
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.9075109818403547
0.0
0.0
-3.0813033386877224
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.08557696409182144
-0.025779331561634873
-0.6931848573729682
-2.2583885176468876
-2.121100856654613
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-3.3709761757594134
-2.0561333673495734
-3.420867115397338
-2.7918444329213545
-2.1837544053569986
0.0
0.0
0.0
0.0
0.0
-0.19617895704626248
0.0
0.0
-0.3869838985479712
0.0
0.0
0.0
0.0
-0.835608378807657
0.0
